"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,     "Min DT"     ,     "Max DT"     ,     "Min CFL"    ,     "Max CFL"    ,     "Avg CFL"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,         484,      -8.604408645,      -6.651468095,      -7.985647488,      -4.881366211,      -10.61542577,   1.230772331e-08,   0.0009893968256,               100,               100,               100,       6409.460359,    0.002865694468,     -0.1882829193,                 0,                 0,                 0,     -0.1407311023,    0.002865694468,     -0.1882829193,                 0,      -65.70237037,              -nan
          0,           0,         485,      -8.604475762,       -6.65184681,       -7.98595767,       -4.88167367,      -10.61573451,    1.23077462e-08,   0.0009893968255,               100,               100,               100,       6409.460359,    0.002865693675,     -0.1882829214,                 0,                 0,                 0,     -0.1407311039,    0.002865693675,     -0.1882829214,                 0,      -65.70238928,              -nan
          0,           0,         486,      -8.604542882,      -6.652225542,      -7.986267847,      -4.881981167,      -10.61604322,   1.230776911e-08,   0.0009893968255,               100,               100,               100,       6409.460359,    0.002865692883,     -0.1882829235,                 0,                 0,                 0,     -0.1407311055,    0.002865692883,     -0.1882829235,                 0,      -65.70240818,              -nan
          0,           0,         487,      -8.604610004,      -6.652604292,      -7.986577921,      -4.882288579,      -10.61635191,   1.230779204e-08,   0.0009893968254,               100,               100,               100,       6409.460359,    0.002865692091,     -0.1882829256,                 0,                 0,                 0,     -0.1407311071,    0.002865692091,     -0.1882829256,                 0,      -65.70242706,              -nan
          0,           0,         488,      -8.604677128,      -6.652983059,      -7.986888205,      -4.882596038,      -10.61666058,   1.230781501e-08,   0.0009893968253,               100,               100,               100,       6409.460359,      0.0028656913,     -0.1882829277,                 0,                 0,                 0,     -0.1407311087,      0.0028656913,     -0.1882829277,                 0,      -65.70244593,              -nan
          0,           0,         489,      -8.604744253,      -6.653361845,      -7.987198341,      -4.882903417,      -10.61696921,     1.2307838e-08,   0.0009893968253,               100,               100,               100,       6409.460359,     0.00286569051,     -0.1882829298,                 0,                 0,                 0,     -0.1407311103,     0.00286569051,     -0.1882829298,                 0,      -65.70246478,              -nan
          0,           0,         490,      -8.604811381,      -6.653740648,       -7.98750839,      -4.883210742,      -10.61727782,   1.230786103e-08,   0.0009893968252,               100,               100,               100,       6409.460359,     0.00286568972,     -0.1882829319,                 0,                 0,                 0,     -0.1407311118,     0.00286568972,     -0.1882829319,                 0,      -65.70248362,              -nan
          0,           0,         491,      -8.604878511,      -6.654119468,      -7.987818506,      -4.883518054,      -10.61758641,   1.230788408e-08,   0.0009893968252,               100,               100,               100,       6409.460359,    0.002865688931,      -0.188282934,                 0,                 0,                 0,     -0.1407311134,    0.002865688931,      -0.188282934,                 0,      -65.70250244,              -nan
          0,           0,         492,      -8.604945643,      -6.654498307,      -7.988128719,      -4.883825355,      -10.61789497,   1.230790715e-08,   0.0009893968251,               100,               100,               100,       6409.460359,    0.002865688143,     -0.1882829361,                 0,                 0,                 0,      -0.140731115,    0.002865688143,     -0.1882829361,                 0,      -65.70252125,              -nan
          0,           0,         493,      -8.605012777,      -6.654877163,      -7.988438835,       -4.88413263,       -10.6182035,   1.230793026e-08,   0.0009893968251,               100,               100,               100,       6409.460359,    0.002865687355,     -0.1882829382,                 0,                 0,                 0,     -0.1407311166,    0.002865687355,     -0.1882829382,                 0,      -65.70254004,              -nan
          0,           0,         494,      -8.605079913,      -6.655256036,      -7.988748871,      -4.884439806,        -10.618512,   1.230795339e-08,    0.000989396825,               100,               100,               100,       6409.460359,    0.002865686567,     -0.1882829403,                 0,                 0,                 0,     -0.1407311182,    0.002865686567,     -0.1882829403,                 0,      -65.70255883,              -nan
          0,           0,         495,      -8.605147051,      -6.655634928,      -7.989058997,      -4.884746994,      -10.61882048,   1.230797655e-08,    0.000989396825,               100,               100,               100,       6409.460359,    0.002865685781,     -0.1882829424,                 0,                 0,                 0,     -0.1407311198,    0.002865685781,     -0.1882829424,                 0,      -65.70257759,              -nan
          0,           0,         496,      -8.605214191,      -6.656013837,      -7.989369184,      -4.885054184,      -10.61912893,   1.230799974e-08,   0.0009893968249,               100,               100,               100,       6409.460359,    0.002865684994,     -0.1882829444,                 0,                 0,                 0,     -0.1407311214,    0.002865684994,     -0.1882829444,                 0,      -65.70259634,              -nan
          0,           0,         497,      -8.605281334,      -6.656392763,      -7.989679166,      -4.885361316,      -10.61943735,   1.230802296e-08,   0.0009893968249,               100,               100,               100,       6409.460359,    0.002865684209,     -0.1882829465,                 0,                 0,                 0,      -0.140731123,    0.002865684209,     -0.1882829465,                 0,      -65.70261508,              -nan
          0,           0,         498,      -8.605348478,      -6.656771707,       -7.98998924,      -4.885668388,      -10.61974575,   1.230804621e-08,   0.0009893968248,               100,               100,               100,       6409.460359,    0.002865683424,     -0.1882829486,                 0,                 0,                 0,     -0.1407311246,    0.002865683424,     -0.1882829486,                 0,      -65.70263381,              -nan
          0,           0,         499,      -8.605415624,      -6.657150669,      -7.990299347,      -4.885975449,      -10.62005412,   1.230806948e-08,   0.0009893968248,               100,               100,               100,       6409.460359,     0.00286568264,     -0.1882829507,                 0,                 0,                 0,     -0.1407311261,     0.00286568264,     -0.1882829507,                 0,      -65.70265251,              -nan
          0,           0,         500,      -8.605482772,      -6.657529648,       -7.99060939,      -4.886282507,      -10.62036247,   1.230809278e-08,   0.0009893968247,               100,               100,               100,       6409.460359,    0.002865681856,     -0.1882829528,                 0,                 0,                 0,     -0.1407311277,    0.002865681856,     -0.1882829528,                 0,      -65.70267121,              -nan
          0,           0,         501,      -8.605549923,      -6.657908645,       -7.99091945,      -4.886589468,      -10.62067079,   1.230811611e-08,   0.0009893968247,               100,               100,               100,       6409.460359,    0.002865681073,     -0.1882829549,                 0,                 0,                 0,     -0.1407311293,    0.002865681073,     -0.1882829549,                 0,      -65.70268989,              -nan
          0,           0,         502,      -8.605617075,      -6.658287659,      -7.991229519,      -4.886896462,      -10.62097908,   1.230813947e-08,   0.0009893968246,               100,               100,               100,       6409.460359,     0.00286568029,     -0.1882829569,                 0,                 0,                 0,     -0.1407311309,     0.00286568029,     -0.1882829569,                 0,      -65.70270856,              -nan
          0,           0,         503,       -8.60568423,      -6.658666691,      -7.991539589,      -4.887203442,      -10.62128734,   1.230816285e-08,   0.0009893968246,               100,               100,               100,       6409.460359,    0.002865679508,      -0.188282959,                 0,                 0,                 0,     -0.1407311325,    0.002865679508,      -0.188282959,                 0,      -65.70272721,              -nan
          0,           0,         504,      -8.605751386,       -6.65904574,      -7.991849648,      -4.887510312,      -10.62159558,   1.230818626e-08,   0.0009893968245,               100,               100,               100,       6409.460359,    0.002865678727,     -0.1882829611,                 0,                 0,                 0,     -0.1407311341,    0.002865678727,     -0.1882829611,                 0,      -65.70274585,              -nan
          0,           0,         505,      -8.605818545,      -6.659424806,       -7.99215956,      -4.887817174,      -10.62190379,    1.23082097e-08,   0.0009893968245,               100,               100,               100,       6409.460359,    0.002865677946,     -0.1882829632,                 0,                 0,                 0,     -0.1407311356,    0.002865677946,     -0.1882829632,                 0,      -65.70276447,              -nan
          0,           0,         506,      -8.605885705,       -6.65980389,      -7.992469687,      -4.888124035,      -10.62221198,   1.230823317e-08,   0.0009893968244,               100,               100,               100,       6409.460359,    0.002865677166,     -0.1882829652,                 0,                 0,                 0,     -0.1407311372,    0.002865677166,     -0.1882829652,                 0,      -65.70278308,              -nan
          0,           0,         507,      -8.605952868,      -6.660182992,      -7.992779659,      -4.888430823,      -10.62252014,   1.230825667e-08,   0.0009893968243,               100,               100,               100,       6409.460359,    0.002865676387,     -0.1882829673,                 0,                 0,                 0,     -0.1407311388,    0.002865676387,     -0.1882829673,                 0,      -65.70280168,              -nan
          0,           0,         508,      -8.606020032,      -6.660562111,      -7.993089627,      -4.888737586,      -10.62282827,   1.230828019e-08,   0.0009893968243,               100,               100,               100,       6409.460359,    0.002865675608,     -0.1882829694,                 0,                 0,                 0,     -0.1407311404,    0.002865675608,     -0.1882829694,                 0,      -65.70282026,              -nan
          0,           0,         509,      -8.606087199,      -6.660941247,      -7.993399617,      -4.889044337,      -10.62313637,   1.230830374e-08,   0.0009893968242,               100,               100,               100,       6409.460359,    0.002865674829,     -0.1882829714,                 0,                 0,                 0,     -0.1407311419,    0.002865674829,     -0.1882829714,                 0,      -65.70283883,              -nan
          0,           0,         510,      -8.606154368,        -6.6613204,      -7.993709669,      -4.889351059,      -10.62344445,   1.230832732e-08,   0.0009893968242,               100,               100,               100,       6409.460359,    0.002865674052,     -0.1882829735,                 0,                 0,                 0,     -0.1407311435,    0.002865674052,     -0.1882829735,                 0,      -65.70285738,              -nan
          0,           0,         511,      -8.606221538,      -6.661699571,       -7.99401967,      -4.889657764,       -10.6237525,   1.230835093e-08,   0.0009893968241,               100,               100,               100,       6409.460359,    0.002865673274,     -0.1882829756,                 0,                 0,                 0,     -0.1407311451,    0.002865673274,     -0.1882829756,                 0,      -65.70287592,              -nan
          0,           0,         512,      -8.606288711,      -6.662078759,      -7.994329617,      -4.889964412,      -10.62406053,   1.230837456e-08,   0.0009893968241,               100,               100,               100,       6409.460359,    0.002865672498,     -0.1882829776,                 0,                 0,                 0,     -0.1407311466,    0.002865672498,     -0.1882829776,                 0,      -65.70289444,              -nan
          0,           0,         513,      -8.606355886,      -6.662457965,      -7.994639545,      -4.890270979,      -10.62436853,   1.230839823e-08,    0.000989396824,               100,               100,               100,       6409.460359,    0.002865671722,     -0.1882829797,                 0,                 0,                 0,     -0.1407311482,    0.002865671722,     -0.1882829797,                 0,      -65.70291296,              -nan
          0,           0,         514,      -8.606423063,      -6.662837188,      -7.994949563,      -4.890577609,       -10.6246765,   1.230842192e-08,    0.000989396824,               100,               100,               100,       6409.460359,    0.002865670946,     -0.1882829818,                 0,                 0,                 0,     -0.1407311498,    0.002865670946,     -0.1882829818,                 0,      -65.70293145,              -nan
          0,           0,         515,      -8.606490241,      -6.663216428,      -7.995259454,      -4.890884116,      -10.62498444,   1.230844564e-08,   0.0009893968239,               100,               100,               100,       6409.460359,    0.002865670172,     -0.1882829838,                 0,                 0,                 0,     -0.1407311514,    0.002865670172,     -0.1882829838,                 0,      -65.70294994,              -nan
          0,           0,         516,      -8.606557422,      -6.663595685,      -7.995569472,       -4.89119068,      -10.62529236,   1.230846938e-08,   0.0009893968239,               100,               100,               100,       6409.460359,    0.002865669397,     -0.1882829859,                 0,                 0,                 0,     -0.1407311529,    0.002865669397,     -0.1882829859,                 0,       -65.7029684,              -nan
          0,           0,         517,      -8.606624605,      -6.663974959,      -7.995879369,      -4.891497124,      -10.62560025,   1.230849316e-08,   0.0009893968238,               100,               100,               100,       6409.460359,    0.002865668624,     -0.1882829879,                 0,                 0,                 0,     -0.1407311545,    0.002865668624,     -0.1882829879,                 0,      -65.70298686,              -nan
          0,           0,         518,       -8.60669179,      -6.664354251,      -7.996189274,      -4.891803606,      -10.62590811,   1.230851696e-08,   0.0009893968238,               100,               100,               100,       6409.460359,    0.002865667851,       -0.18828299,                 0,                 0,                 0,     -0.1407311561,    0.002865667851,       -0.18828299,                 0,       -65.7030053,              -nan
          0,           0,         519,      -8.606758977,       -6.66473356,      -7.996499282,      -4.892110024,      -10.62621595,   1.230854079e-08,   0.0009893968237,               100,               100,               100,       6409.460359,    0.002865667078,      -0.188282992,                 0,                 0,                 0,     -0.1407311576,    0.002865667078,      -0.188282992,                 0,      -65.70302373,              -nan
          0,           0,         520,      -8.606826166,      -6.665112886,       -7.99680918,      -4.892416416,      -10.62652376,   1.230856465e-08,   0.0009893968237,               100,               100,               100,       6409.460359,    0.002865666307,     -0.1882829941,                 0,                 0,                 0,     -0.1407311592,    0.002865666307,     -0.1882829941,                 0,      -65.70304214,              -nan
          0,           0,         521,      -8.606893357,      -6.665492229,      -7.997119041,      -4.892722756,      -10.62683154,   1.230858854e-08,   0.0009893968236,               100,               100,               100,       6409.460359,    0.002865665535,     -0.1882829961,                 0,                 0,                 0,     -0.1407311607,    0.002865665535,     -0.1882829961,                 0,      -65.70306054,              -nan
          0,           0,         522,       -8.60696055,      -6.665871589,      -7.997428937,      -4.893029067,       -10.6271393,   1.230861245e-08,   0.0009893968236,               100,               100,               100,       6409.460359,    0.002865664765,     -0.1882829982,                 0,                 0,                 0,     -0.1407311623,    0.002865664765,     -0.1882829982,                 0,      -65.70307892,              -nan
          0,           0,         523,      -8.607027745,      -6.666250967,      -7.997738799,      -4.893335375,      -10.62744703,   1.230863639e-08,   0.0009893968235,               100,               100,               100,       6409.460359,    0.002865663995,     -0.1882830002,                 0,                 0,                 0,     -0.1407311639,    0.002865663995,     -0.1882830002,                 0,      -65.70309729,              -nan
          0,           0,         524,      -8.607094942,      -6.666630361,      -7.998048659,      -4.893641625,      -10.62775473,   1.230866036e-08,   0.0009893968235,               100,               100,               100,       6409.460359,    0.002865663225,     -0.1882830023,                 0,                 0,                 0,     -0.1407311654,    0.002865663225,     -0.1882830023,                 0,      -65.70311565,              -nan
          0,           0,         525,      -8.607162141,      -6.667009773,      -7.998358685,      -4.893947864,       -10.6280624,   1.230868436e-08,   0.0009893968234,               100,               100,               100,       6409.460359,    0.002865662456,     -0.1882830043,                 0,                 0,                 0,      -0.140731167,    0.002865662456,     -0.1882830043,                 0,      -65.70313399,              -nan
          0,           0,         526,      -8.607229342,      -6.667389202,      -7.998668491,      -4.894254047,      -10.62837005,   1.230870838e-08,   0.0009893968234,               100,               100,               100,       6409.460359,    0.002865661688,     -0.1882830064,                 0,                 0,                 0,     -0.1407311685,    0.002865661688,     -0.1882830064,                 0,      -65.70315232,              -nan
          0,           0,         527,      -8.607296545,      -6.667768647,      -7.998978316,      -4.894560181,      -10.62867767,   1.230873243e-08,   0.0009893968233,               100,               100,               100,       6409.460359,     0.00286566092,     -0.1882830084,                 0,                 0,                 0,     -0.1407311701,     0.00286566092,     -0.1882830084,                 0,      -65.70317064,              -nan
          0,           0,         528,       -8.60736375,       -6.66814811,      -7.999288224,      -4.894866362,      -10.62898527,   1.230875651e-08,   0.0009893968233,               100,               100,               100,       6409.460359,    0.002865660153,     -0.1882830105,                 0,                 0,                 0,     -0.1407311716,    0.002865660153,     -0.1882830105,                 0,      -65.70318894,              -nan
          0,           0,         529,      -8.607430957,       -6.66852759,      -7.999598026,      -4.895172407,      -10.62929283,   1.230878062e-08,   0.0009893968232,               100,               100,               100,       6409.460359,    0.002865659386,     -0.1882830125,                 0,                 0,                 0,     -0.1407311732,    0.002865659386,     -0.1882830125,                 0,      -65.70320723,              -nan
          0,           0,         530,      -8.607498166,      -6.668907087,      -7.999907824,      -4.895478482,      -10.62960037,   1.230880476e-08,   0.0009893968232,               100,               100,               100,       6409.460359,     0.00286565862,     -0.1882830145,                 0,                 0,                 0,     -0.1407311747,     0.00286565862,     -0.1882830145,                 0,       -65.7032255,              -nan
          0,           0,         531,      -8.607565377,        -6.6692866,      -8.000217713,      -4.895784503,      -10.62990789,   1.230882892e-08,   0.0009893968231,               100,               100,               100,       6409.460359,    0.002865657855,     -0.1882830166,                 0,                 0,                 0,     -0.1407311763,    0.002865657855,     -0.1882830166,                 0,      -65.70324376,              -nan
          0,           0,         532,      -8.607632591,      -6.669666131,      -8.000527581,      -4.896090506,      -10.63021537,   1.230885311e-08,   0.0009893968231,               100,               100,               100,       6409.460359,     0.00286565709,     -0.1882830186,                 0,                 0,                 0,     -0.1407311778,     0.00286565709,     -0.1882830186,                 0,        -65.703262,              -nan
          0,           0,         533,      -8.607699806,      -6.670045678,       -8.00083738,      -4.896396476,      -10.63052283,   1.230887733e-08,    0.000989396823,               100,               100,               100,       6409.460359,    0.002865656326,     -0.1882830206,                 0,                 0,                 0,     -0.1407311794,    0.002865656326,     -0.1882830206,                 0,      -65.70328023,              -nan
          0,           0,         534,      -8.607767023,      -6.670425243,      -8.001147166,      -4.896702409,      -10.63083026,   1.230890158e-08,   0.0009893968229,               100,               100,               100,       6409.460359,    0.002865655562,     -0.1882830227,                 0,                 0,                 0,     -0.1407311809,    0.002865655562,     -0.1882830227,                 0,      -65.70329845,              -nan
          0,           0,         535,      -8.607834242,      -6.670804824,       -8.00145699,        -4.8970083,      -10.63113767,   1.230892586e-08,   0.0009893968229,               100,               100,               100,       6409.460359,    0.002865654799,     -0.1882830247,                 0,                 0,                 0,     -0.1407311825,    0.002865654799,     -0.1882830247,                 0,      -65.70331666,              -nan
          0,           0,         536,      -8.607901463,      -6.671184422,      -8.001766744,      -4.897314139,      -10.63144504,   1.230895016e-08,   0.0009893968228,               100,               100,               100,       6409.460359,    0.002865654037,     -0.1882830267,                 0,                 0,                 0,      -0.140731184,    0.002865654037,     -0.1882830267,                 0,      -65.70333485,              -nan
          0,           0,         537,      -8.607968686,      -6.671564037,       -8.00207654,      -4.897619982,       -10.6317524,   1.230897449e-08,   0.0009893968228,               100,               100,               100,       6409.460359,    0.002865653275,     -0.1882830288,                 0,                 0,                 0,     -0.1407311856,    0.002865653275,     -0.1882830288,                 0,      -65.70335302,              -nan
          0,           0,         538,      -8.608035911,      -6.671943669,       -8.00238635,      -4.897925774,      -10.63205972,   1.230899885e-08,   0.0009893968227,               100,               100,               100,       6409.460359,    0.002865652514,     -0.1882830308,                 0,                 0,                 0,     -0.1407311871,    0.002865652514,     -0.1882830308,                 0,      -65.70337118,              -nan
          0,           0,         539,      -8.608103139,      -6.672323317,      -8.002696161,      -4.898231554,      -10.63236701,   1.230902323e-08,   0.0009893968227,               100,               100,               100,       6409.460359,    0.002865651753,     -0.1882830328,                 0,                 0,                 0,     -0.1407311887,    0.002865651753,     -0.1882830328,                 0,      -65.70338933,              -nan
          0,           0,         540,      -8.608170368,      -6.672702983,      -8.003005856,      -4.898537271,      -10.63267428,   1.230904765e-08,   0.0009893968226,               100,               100,               100,       6409.460359,    0.002865650993,     -0.1882830348,                 0,                 0,                 0,     -0.1407311902,    0.002865650993,     -0.1882830348,                 0,      -65.70340747,              -nan
          0,           0,         541,      -8.608237599,      -6.673082665,      -8.003315621,      -4.898842962,      -10.63298152,   1.230907209e-08,   0.0009893968226,               100,               100,               100,       6409.460359,    0.002865650233,     -0.1882830369,                 0,                 0,                 0,     -0.1407311917,    0.002865650233,     -0.1882830369,                 0,      -65.70342559,              -nan
          0,           0,         542,      -8.608304832,      -6.673462364,      -8.003625429,      -4.899148643,      -10.63328874,   1.230909656e-08,   0.0009893968225,               100,               100,               100,       6409.460359,    0.002865649474,     -0.1882830389,                 0,                 0,                 0,     -0.1407311933,    0.002865649474,     -0.1882830389,                 0,       -65.7034437,              -nan
          0,           0,         543,      -8.608372068,      -6.673842079,       -8.00393519,      -4.899454279,      -10.63359592,   1.230912105e-08,   0.0009893968225,               100,               100,               100,       6409.460359,    0.002865648716,     -0.1882830409,                 0,                 0,                 0,     -0.1407311948,    0.002865648716,     -0.1882830409,                 0,      -65.70346179,              -nan
          0,           0,         544,      -8.608439305,      -6.674221812,      -8.004244785,      -4.899759817,      -10.63390308,   1.230914558e-08,   0.0009893968224,               100,               100,               100,       6409.460359,    0.002865647958,     -0.1882830429,                 0,                 0,                 0,     -0.1407311964,    0.002865647958,     -0.1882830429,                 0,      -65.70347987,              -nan
          0,           0,         545,      -8.608506544,      -6.674601561,      -8.004554616,      -4.900065439,      -10.63421022,   1.230917013e-08,   0.0009893968224,               100,               100,               100,       6409.460359,    0.002865647201,      -0.188283045,                 0,                 0,                 0,     -0.1407311979,    0.002865647201,      -0.188283045,                 0,      -65.70349794,              -nan
          0,           0,         546,      -8.608573785,      -6.674981326,      -8.004864318,      -4.900370943,      -10.63451732,   1.230919471e-08,   0.0009893968223,               100,               100,               100,       6409.460359,    0.002865646444,      -0.188283047,                 0,                 0,                 0,     -0.1407311994,    0.002865646444,      -0.188283047,                 0,      -65.70351599,              -nan
          0,           0,         547,      -8.608641028,      -6.675361109,         -8.005174,      -4.900676444,       -10.6348244,   1.230921932e-08,   0.0009893968223,               100,               100,               100,       6409.460359,    0.002865645688,      -0.188283049,                 0,                 0,                 0,      -0.140731201,    0.002865645688,      -0.188283049,                 0,      -65.70353403,              -nan
          0,           0,         548,      -8.608708273,      -6.675740908,      -8.005483774,      -4.900981931,      -10.63513145,   1.230924395e-08,   0.0009893968222,               100,               100,               100,       6409.460359,    0.002865644933,      -0.188283051,                 0,                 0,                 0,     -0.1407312025,    0.002865644933,      -0.188283051,                 0,      -65.70355205,              -nan
          0,           0,         549,      -8.608775521,      -6.676120723,      -8.005793449,      -4.901287332,      -10.63543847,   1.230926862e-08,   0.0009893968222,               100,               100,               100,       6409.460359,    0.002865644178,      -0.188283053,                 0,                 0,                 0,      -0.140731204,    0.002865644178,      -0.188283053,                 0,      -65.70357006,              -nan
          0,           0,         550,       -8.60884277,      -6.676500555,      -8.006103086,      -4.901592726,      -10.63574547,   1.230929331e-08,   0.0009893968221,               100,               100,               100,       6409.460359,    0.002865643423,      -0.188283055,                 0,                 0,                 0,     -0.1407312056,    0.002865643423,      -0.188283055,                 0,      -65.70358806,              -nan
          0,           0,         551,      -8.608910021,      -6.676880404,       -8.00641276,      -4.901898065,      -10.63605244,   1.230931803e-08,   0.0009893968221,               100,               100,               100,       6409.460359,     0.00286564267,      -0.188283057,                 0,                 0,                 0,     -0.1407312071,     0.00286564267,      -0.188283057,                 0,      -65.70360604,              -nan
          0,           0,         552,      -8.608977274,      -6.677260269,      -8.006722557,      -4.902203448,      -10.63635938,   1.230934277e-08,    0.000989396822,               100,               100,               100,       6409.460359,    0.002865641916,      -0.188283059,                 0,                 0,                 0,     -0.1407312086,    0.002865641916,      -0.188283059,                 0,      -65.70362401,              -nan
          0,           0,         553,      -8.609044529,      -6.677640151,      -8.007032133,      -4.902508712,      -10.63666629,   1.230936755e-08,    0.000989396822,               100,               100,               100,       6409.460359,    0.002865641164,      -0.188283061,                 0,                 0,                 0,     -0.1407312101,    0.002865641164,      -0.188283061,                 0,      -65.70364197,              -nan
          0,           0,         554,      -8.609111786,      -6.678020049,       -8.00734184,      -4.902813985,      -10.63697318,   1.230939235e-08,   0.0009893968219,               100,               100,               100,       6409.460359,    0.002865640412,      -0.188283063,                 0,                 0,                 0,     -0.1407312117,    0.002865640412,      -0.188283063,                 0,      -65.70365991,              -nan
          0,           0,         555,      -8.609179046,      -6.678399963,      -8.007651457,      -4.903119227,      -10.63728003,   1.230941718e-08,   0.0009893968219,               100,               100,               100,       6409.460359,     0.00286563966,      -0.188283065,                 0,                 0,                 0,     -0.1407312132,     0.00286563966,      -0.188283065,                 0,      -65.70367784,              -nan
          0,           0,         556,      -8.609246307,      -6.678779894,      -8.007961073,      -4.903424375,      -10.63758687,   1.230944203e-08,   0.0009893968218,               100,               100,               100,       6409.460359,    0.002865638909,      -0.188283067,                 0,                 0,                 0,     -0.1407312147,    0.002865638909,      -0.188283067,                 0,      -65.70369576,              -nan
          0,           0,         557,       -8.60931357,      -6.679159842,      -8.008270735,      -4.903729549,      -10.63789367,   1.230946692e-08,   0.0009893968218,               100,               100,               100,       6409.460359,    0.002865638159,      -0.188283069,                 0,                 0,                 0,     -0.1407312162,    0.002865638159,      -0.188283069,                 0,      -65.70371366,              -nan
          0,           0,         558,      -8.609380835,      -6.679539806,       -8.00858029,      -4.904034645,      -10.63820044,   1.230949183e-08,   0.0009893968217,               100,               100,               100,       6409.460359,    0.002865637409,      -0.188283071,                 0,                 0,                 0,     -0.1407312178,    0.002865637409,      -0.188283071,                 0,      -65.70373155,              -nan
          0,           0,         559,      -8.609448102,      -6.679919786,      -8.008889925,      -4.904339765,      -10.63850719,   1.230951677e-08,   0.0009893968217,               100,               100,               100,       6409.460359,     0.00286563666,      -0.188283073,                 0,                 0,                 0,     -0.1407312193,     0.00286563666,      -0.188283073,                 0,      -65.70374942,              -nan
          0,           0,         560,      -8.609515371,      -6.680299783,      -8.009199586,      -4.904644816,      -10.63881391,   1.230954174e-08,   0.0009893968216,               100,               100,               100,       6409.460359,    0.002865635911,      -0.188283075,                 0,                 0,                 0,     -0.1407312208,    0.002865635911,      -0.188283075,                 0,      -65.70376728,              -nan
          0,           0,         561,      -8.609582642,      -6.680679796,       -8.00950911,      -4.904949821,      -10.63912061,   1.230956673e-08,   0.0009893968216,               100,               100,               100,       6409.460359,    0.002865635163,      -0.188283077,                 0,                 0,                 0,     -0.1407312223,    0.002865635163,      -0.188283077,                 0,      -65.70378513,              -nan
          0,           0,         562,      -8.609649915,      -6.681059825,      -8.009818776,       -4.90525479,      -10.63942727,   1.230959176e-08,   0.0009893968215,               100,               100,               100,       6409.460359,    0.002865634416,      -0.188283079,                 0,                 0,                 0,     -0.1407312239,    0.002865634416,      -0.188283079,                 0,      -65.70380297,              -nan
          0,           0,         563,       -8.60971719,      -6.681439871,      -8.010128323,      -4.905559777,      -10.63973391,   1.230961681e-08,   0.0009893968215,               100,               100,               100,       6409.460359,    0.002865633669,      -0.188283081,                 0,                 0,                 0,     -0.1407312254,    0.002865633669,      -0.188283081,                 0,      -65.70382079,              -nan
          0,           0,         564,      -8.609784467,      -6.681819933,      -8.010437926,      -4.905864703,      -10.64004052,   1.230964189e-08,   0.0009893968214,               100,               100,               100,       6409.460359,    0.002865632923,      -0.188283083,                 0,                 0,                 0,     -0.1407312269,    0.002865632923,      -0.188283083,                 0,      -65.70383859,              -nan
          0,           0,         565,      -8.609851746,      -6.682200011,      -8.010747602,       -4.90616961,      -10.64034711,   1.230966699e-08,   0.0009893968214,               100,               100,               100,       6409.460359,    0.002865632177,      -0.188283085,                 0,                 0,                 0,     -0.1407312284,    0.002865632177,      -0.188283085,                 0,      -65.70385639,              -nan
          0,           0,         566,      -8.609919027,      -6.682580105,      -8.011056999,      -4.906474419,      -10.64065366,   1.230969213e-08,   0.0009893968213,               100,               100,               100,       6409.460359,    0.002865631432,      -0.188283087,                 0,                 0,                 0,     -0.1407312299,    0.002865631432,      -0.188283087,                 0,      -65.70387417,              -nan
          0,           0,         567,       -8.60998631,      -6.682960216,      -8.011366601,      -4.906779246,      -10.64096019,   1.230971729e-08,   0.0009893968213,               100,               100,               100,       6409.460359,    0.002865630687,      -0.188283089,                 0,                 0,                 0,     -0.1407312314,    0.002865630687,      -0.188283089,                 0,      -65.70389193,              -nan
          0,           0,         568,      -8.610053595,      -6.683340342,      -8.011676131,         -4.907084,      -10.64126669,   1.230974248e-08,   0.0009893968212,               100,               100,               100,       6409.460359,    0.002865629943,      -0.188283091,                 0,                 0,                 0,     -0.1407312329,    0.002865629943,      -0.188283091,                 0,      -65.70390968,              -nan
          0,           0,         569,      -8.610120882,      -6.683720485,      -8.011985717,      -4.907388806,      -10.64157316,   1.230976769e-08,   0.0009893968212,               100,               100,               100,       6409.460359,      0.0028656292,      -0.188283093,                 0,                 0,                 0,     -0.1407312345,      0.0028656292,      -0.188283093,                 0,      -65.70392742,              -nan
          0,           0,         570,      -8.610188171,      -6.684100644,      -8.012295252,      -4.907693497,      -10.64187961,   1.230979294e-08,   0.0009893968211,               100,               100,               100,       6409.460359,    0.002865628457,     -0.1882830949,                 0,                 0,                 0,      -0.140731236,    0.002865628457,     -0.1882830949,                 0,      -65.70394515,              -nan
          0,           0,         571,      -8.610255462,       -6.68448082,      -8.012604762,      -4.907998159,      -10.64218603,   1.230981821e-08,   0.0009893968211,               100,               100,               100,       6409.460359,    0.002865627714,     -0.1882830969,                 0,                 0,                 0,     -0.1407312375,    0.002865627714,     -0.1882830969,                 0,      -65.70396286,              -nan
