campaign,config_key,eps_e,first_cell_fraction,normal_points,volume_level,preferred_quality,geometry_id,geometry_index,template_index,attempt_ordinal,n_attempts_for_geometry,state,outcome,selected,min_scaled_quality,surface_min_scaled_jacobian,inverted_cells,min_volume,distance_rms,elapsed_s,wall_error_m,interface_max_mismatch_m,is_identity,row_state,accepted_template_index,accepted_min_scaled_quality
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_009,9,42,1,1,PASS,PASS,True,0.24083434770609752,0.2442249070611215,0.0,6.539842919167983e-12,0.34645052498825296,20.01738314300019,3.469446951953614e-18,3.552713678800501e-15,False,PASS,42.0,0.24083434770609752
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_010,10,56,1,1,PASS,PASS,True,0.21779897553921623,0.24277627294417248,0.0,6.0489232002947266e-12,0.3262174851747543,25.194722631998957,3.469446951953614e-18,3.552713678800501e-15,False,PASS,56.0,0.21779897553921623
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_011,11,56,1,3,FAIL,FAIL_LOW_QUALITY,False,0.09464685561094333,0.24415796099340797,0.0,5.505635308342085e-12,0.34490799233789393,12.29646113600029,3.469446951953614e-18,3.552713678800501e-15,False,PASS,2.0,0.1628320393122548
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_011,11,70,2,3,FAIL,FAIL_FOLDED,False,-0.014376711698128207,0.24415796099340797,23.0,-4.435109981184337e-10,0.3777825339237227,12.182912977001251,3.469446951953614e-18,3.552713678800501e-15,False,PASS,2.0,0.1628320393122548
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_011,11,2,3,3,PASS,PASS,True,0.1628320393122548,0.24415796099340797,0.0,7.506805710862283e-12,0.3822039172375692,19.68713983699854,6.938893903907228e-18,3.552713678800501e-15,False,PASS,2.0,0.1628320393122548
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_012,12,89,1,4,FAIL,FAIL_LOW_QUALITY,False,0.07446238068086351,0.2338836097740444,0.0,8.358229133655329e-12,0.24873314769708302,8.414726268001687,3.469446951953614e-18,3.552713678800501e-15,False,PASS,68.0,0.16240170374886362
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_012,12,24,2,4,FAIL,FAIL_FOLDED,False,-0.9979501437984624,0.2338836097740444,21188.0,-1.868136121212837e-07,0.3180713788855776,12.684861149000426,3.469446951953614e-18,3.552713678800501e-15,False,PASS,68.0,0.16240170374886362
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_012,12,90,3,4,PASS,PASS,False,0.13796656233419458,0.2338836097740444,0.0,6.333561076374927e-12,0.3616014528711878,19.7023651340005,3.469446951953614e-18,3.552713678800501e-15,False,PASS,68.0,0.16240170374886362
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_012,12,68,4,4,PASS,PASS,True,0.16240170374886362,0.2338836097740444,0.0,7.242738902177199e-12,0.3689026354269919,19.0730218209992,3.469446951953614e-18,3.552713678800501e-15,False,PASS,68.0,0.16240170374886362
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_013,13,2,1,1,PASS,PASS,True,0.17164621766216775,0.24256375509404818,0.0,6.2786125164803025e-12,0.32590350311708693,19.723314152999592,1.734723475976807e-18,3.552713678800501e-15,False,PASS,2.0,0.17164621766216775
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_014,14,85,1,1,PASS,PASS,True,0.21740407651408666,0.23348324324334757,0.0,7.056080385364855e-12,0.2790598756046455,19.93785676599873,1.734723475976807e-18,3.552713678800501e-15,False,PASS,85.0,0.21740407651408666
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_015,15,43,1,1,PASS,PASS,True,0.22427206226025667,0.24429958037755842,0.0,5.526068578997077e-12,0.33035007342656386,20.404020526999375,1.734723475976807e-18,3.552713678800501e-15,False,PASS,43.0,0.22427206226025667
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_016,16,16,1,1,PASS,PASS,True,0.22061175480861958,0.23194747150513845,0.0,6.058348876288267e-12,0.0,17.235330273999352,1.734723475976807e-18,3.552713678800501e-15,True,PASS,16.0,0.22061175480861958
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_017,17,56,1,1,PASS,PASS,True,0.23448174702235605,0.2417570320015177,0.0,6.353567294264454e-12,0.28838883797679005,24.747335797001142,1.734723475976807e-18,3.552713678800501e-15,False,PASS,56.0,0.23448174702235605
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_018,18,2,1,1,PASS,PASS,True,0.19539841780699382,0.24292665465613103,0.0,5.773605479465649e-12,0.28861733269855205,19.296191856001315,1.734723475976807e-18,3.552713678800501e-15,False,PASS,2.0,0.19539841780699382
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_019,19,42,1,1,PASS,PASS,True,0.22278313346714682,0.22852604993501582,0.0,4.498587017058954e-12,0.3108740452317045,20.16727828599869,1.734723475976807e-18,3.552713678800501e-15,False,PASS,42.0,0.22278313346714682
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_020,20,88,1,1,PASS,PASS,True,0.1870934153408419,0.2424669884447435,0.0,5.074564804866048e-12,0.30783038170092,20.024505577999662,3.469446951953614e-18,3.552713678800501e-15,False,PASS,88.0,0.1870934153408419
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_021,21,88,1,4,SURFACE_BUILD_ERROR,SURFACE_BUILD_ERROR,False,,,,,0.3272543865069713,0.0072051620009006,,,False,PASS,41.0,0.23337093780893794
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_021,21,42,2,4,SURFACE_BUILD_ERROR,SURFACE_BUILD_ERROR,False,,,,,0.3671578098004713,0.006836467000539415,,,False,PASS,41.0,0.23337093780893794
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_021,21,94,3,4,SURFACE_BUILD_ERROR,SURFACE_BUILD_ERROR,False,,,,,0.37025924434021995,0.006818583000494982,,,False,PASS,41.0,0.23337093780893794
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_021,21,41,4,4,PASS,PASS,True,0.23337093780893794,0.24270141290605649,0.0,7.580584738081678e-12,0.3741801635434463,23.97126326200123,3.469446951953614e-18,3.552713678800501e-15,False,PASS,41.0,0.23337093780893794
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_022,22,92,1,1,PASS,PASS,True,0.18632440061177116,0.2413364972912543,0.0,6.7219117552209966e-12,0.3044628564756159,25.784067511000103,1.734723475976807e-18,3.552713678800501e-15,False,PASS,92.0,0.18632440061177116
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_023,23,42,1,1,PASS,PASS,True,0.2350409558422074,0.24280429385109162,0.0,5.568121697950998e-12,0.340219323231396,20.00266772299983,3.469446951953614e-18,3.552713678800501e-15,False,PASS,42.0,0.2350409558422074
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_024,24,24,1,1,PASS,PASS,True,0.22456372422482881,0.2406739977977989,0.0,6.073941699993771e-12,0.0,24.904215992999525,2.168404344971009e-19,3.552713678800501e-15,True,PASS,24.0,0.22456372422482881
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_025,25,94,1,1,PASS,PASS,True,0.2291825380068795,0.23602486798238445,0.0,6.73887613916748e-12,0.3068160288150759,19.75315886899989,6.938893903907228e-18,3.552713678800501e-15,False,PASS,94.0,0.2291825380068795
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_026,26,42,1,1,PASS,PASS,True,0.2351639532620596,0.2429912831018432,0.0,5.317283706515769e-12,0.2990523474013465,20.062941195001258,6.938893903907228e-18,3.552713678800501e-15,False,PASS,42.0,0.2351639532620596
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_027,27,89,1,2,FAIL,FAIL_FOLDED,False,-0.07696502614295311,0.2412228110954843,12.0,-7.236451815687405e-08,0.31302585082997003,8.51491988700036,6.938893903907228e-18,3.552713678800501e-15,False,PASS,65.0,0.15822957963273449
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_027,27,65,2,2,PASS,PASS,True,0.15822957963273449,0.2412228110954843,0.0,7.458469902518677e-12,0.32816422171211596,16.238133965000088,3.469446951953614e-18,3.552713678800501e-15,False,PASS,65.0,0.15822957963273449
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_028,28,16,1,1,PASS,PASS,True,0.22267317430552155,0.24399356241751233,0.0,5.775171140765757e-12,0.3347085964427676,17.353710277000573,3.469446951953614e-18,3.552713678800501e-15,False,PASS,16.0,0.22267317430552155
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_029,29,29,1,1,PASS,PASS,True,0.20497485775217694,0.22256226328096446,0.0,7.462572501816773e-12,0.0,18.613957180999932,2.168404344971009e-19,3.552713678800501e-15,True,PASS,29.0,0.20497485775217694
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_030,30,81,1,1,PASS,PASS,True,0.22779845342141897,0.2399061633860235,0.0,6.861073958527842e-12,0.27187439224754184,23.925304599999436,1.734723475976807e-18,3.552713678800501e-15,False,PASS,81.0,0.22779845342141897
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_031,31,24,1,2,FAIL,FAIL_FOLDED,False,-0.48882441713678826,0.2436090282171306,5198.0,-8.156621111415989e-08,0.3158304354771582,12.955078793998837,1.734723475976807e-18,3.552713678800501e-15,False,PASS,42.0,0.23647458851221143
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_031,31,42,2,2,PASS,PASS,True,0.23647458851221143,0.2436090282171306,0.0,6.105851092903027e-12,0.3243607297889537,20.132118894000087,6.938893903907228e-18,3.552713678800501e-15,False,PASS,42.0,0.23647458851221143
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_032,32,70,1,1,PASS,PASS,True,0.20761238718027306,0.2438736125388541,0.0,5.54151281181921e-12,0.33959880163644096,25.51175981599954,3.469446951953614e-18,3.552713678800501e-15,False,PASS,70.0,0.20761238718027306
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_033,33,70,1,1,PASS,PASS,True,0.20501075564931495,0.22551897310639946,0.0,5.295395307551638e-12,0.2894809925505594,25.45628573799877,1.734723475976807e-18,3.552713678800501e-15,False,PASS,70.0,0.20501075564931495
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_034,34,85,1,1,PASS,PASS,True,0.20693503092107302,0.2228385117179358,0.0,7.726792685514754e-12,0.2207353220747477,19.69436743500046,1.734723475976807e-18,3.552713678800501e-15,False,PASS,85.0,0.20693503092107302
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_035,35,43,1,1,PASS,PASS,True,0.18672539850432288,0.2437559020612967,0.0,5.060662416221495e-12,0.2938591240597983,20.20479191099912,3.469446951953614e-18,3.552713678800501e-15,False,PASS,43.0,0.18672539850432288
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_036,36,94,1,3,SURFACE_BUILD_ERROR,SURFACE_BUILD_ERROR,False,,,,,0.3244213315474699,0.007169899001382873,,,False,PASS,95.0,0.20972515600022185
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_036,36,42,2,3,SURFACE_BUILD_ERROR,SURFACE_BUILD_ERROR,False,,,,,0.32814297412989696,0.0068452989999059355,,,False,PASS,95.0,0.20972515600022185
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_036,36,95,3,3,PASS,PASS,True,0.20972515600022185,0.22986359011558352,0.0,5.4341760197536105e-12,0.34400796033722164,22.791986562000602,3.469446951953614e-18,3.552713678800501e-15,False,PASS,95.0,0.20972515600022185
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_037,37,42,1,5,FAIL,FAIL_FOLDED,False,-0.047439506207407486,0.2422722120828451,311.0,-7.72659963550322e-09,0.3509842856417607,10.296450006000669,3.469446951953614e-18,3.552713678800501e-15,False,PASS,68.0,0.2366829595275011
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_037,37,8,2,5,FAIL,FAIL_FOLDED,False,-0.9991394809272809,0.2422722120828451,17958.0,-1.0110487123821847e-06,0.3587431283550734,11.355382986001132,3.469446951953614e-18,3.552713678800501e-15,False,PASS,68.0,0.2366829595275011
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_037,37,85,3,5,FAIL,FAIL_LOW_QUALITY,False,0.02374692018049752,0.2422722120828451,0.0,6.01812372676554e-12,0.36466801790011705,10.095707628999662,1.734723475976807e-18,1.7763568394002505e-15,False,PASS,68.0,0.2366829595275011
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_037,37,90,4,5,FAIL,FAIL_FOLDED,False,-0.10535334167589744,0.2422722120828451,744.0,-1.630413487612246e-08,0.36615337788597857,10.133800125999187,1.734723475976807e-18,3.552713678800501e-15,False,PASS,68.0,0.2366829595275011
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_037,37,68,5,5,PASS,PASS,True,0.2366829595275011,0.2422722120828451,0.0,6.6182998731521146e-12,0.38240267471925293,18.934983424000166,3.469446951953614e-18,3.552713678800501e-15,False,PASS,68.0,0.2366829595275011
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_038,38,90,1,1,PASS,PASS,True,0.23528866626337888,0.23539917002157015,0.0,6.493123938322883e-12,0.23710062241846555,19.721417352999197,8.673617379884035e-19,3.552713678800501e-15,False,PASS,90.0,0.23528866626337888
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_039,39,43,1,1,PASS,PASS,True,0.2238290357872832,0.2401429302852008,0.0,5.773017523556035e-12,0.3166840822312737,20.4800363939994,3.469446951953614e-18,3.552713678800501e-15,False,PASS,43.0,0.2238290357872832
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_040,40,42,1,2,SURFACE_BUILD_ERROR,SURFACE_BUILD_ERROR,False,,,,,0.3346799493170783,0.00714920400059782,,,False,PASS,95.0,0.20562477882219815
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_040,40,95,2,2,PASS,PASS,True,0.20562477882219815,0.23928076588229205,0.0,6.380805923127681e-12,0.33846599474211336,22.5360171909997,3.469446951953614e-18,3.552713678800501e-15,False,PASS,95.0,0.20562477882219815
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_041,41,41,1,1,PASS,PASS,True,0.20528709750064908,0.21788231189664367,0.0,6.209576566190788e-12,0.0,23.81959146600093,2.168404344971009e-19,3.552713678800501e-15,True,PASS,41.0,0.20528709750064908
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_042,42,42,1,1,PASS,PASS,True,0.23762518200142468,0.2389241558462315,0.0,5.675502046079028e-12,0.0,20.09799678499985,1.0842021724855044e-19,3.552713678800501e-15,True,PASS,42.0,0.23762518200142468
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_043,43,43,1,1,PASS,PASS,True,0.208253968271176,0.24107793742452294,0.0,5.946505963017834e-12,0.0,20.20646851499987,2.168404344971009e-19,3.552713678800501e-15,True,PASS,43.0,0.208253968271176
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_044,44,42,1,1,PASS,PASS,True,0.19605493115754904,0.23775697997805653,0.0,5.8981951953673925e-12,0.30167916367031733,20.03641074299958,1.734723475976807e-18,3.552713678800501e-15,False,PASS,42.0,0.19605493115754904
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_045,45,41,1,1,PASS,PASS,True,0.22083148848584078,0.22834549789072428,0.0,5.156615315578875e-12,0.3308584905805175,23.72330139099904,6.938893903907228e-18,3.552713678800501e-15,False,PASS,41.0,0.22083148848584078
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_046,46,88,1,1,PASS,PASS,True,0.21482466176226298,0.24031284070374367,0.0,6.028872834864294e-12,0.31744722266894826,20.01729569500094,3.469446951953614e-18,3.552713678800501e-15,False,PASS,88.0,0.21482466176226298
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_047,47,47,1,1,PASS,PASS,True,0.2133493043635396,0.21572869675091502,0.0,4.4461796002882705e-12,0.0,18.655309006000607,8.673617379884035e-19,3.552713678800501e-15,True,PASS,47.0,0.2133493043635396
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_048,48,42,1,2,SURFACE_BUILD_ERROR,SURFACE_BUILD_ERROR,False,,,,,0.3473892996582705,0.00720672200077388,,,False,PASS,24.0,0.2175726816599492
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_048,48,24,2,2,PASS,PASS,True,0.2175726816599492,0.2420093161132522,0.0,6.4990011847277696e-12,0.3692521450156713,25.14534944099978,3.469446951953614e-18,7.105427357601002e-15,False,PASS,24.0,0.2175726816599492
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_049,49,42,1,1,PASS,PASS,True,0.18206014502305118,0.2342012826265055,0.0,6.299431467769662e-12,0.29386016934210213,19.989840229000038,3.469446951953614e-18,3.552713678800501e-15,False,PASS,42.0,0.18206014502305118
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_050,50,88,1,1,PASS,PASS,True,0.21372937732003458,0.23726746392386808,0.0,5.466687475831719e-12,0.3361308623645187,20.0930274930015,8.673617379884035e-19,3.552713678800501e-15,False,PASS,88.0,0.21372937732003458
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_051,51,24,1,1,PASS,PASS,True,0.2254465526340172,0.2406927138138281,0.0,5.827983122745866e-12,0.2315451035642134,25.075836152998818,6.938893903907228e-18,3.552713678800501e-15,False,PASS,24.0,0.2254465526340172
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_052,52,81,1,1,PASS,PASS,True,0.2340263365090765,0.23431976656719455,0.0,5.576111117858575e-12,0.3333123131027263,23.554031433999626,6.938893903907228e-18,3.552713678800501e-15,False,PASS,81.0,0.2340263365090765
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_053,53,42,1,1,PASS,PASS,True,0.22004312987922162,0.23766862965928334,0.0,4.954944414468656e-12,0.3074904709366063,20.077986893000343,1.734723475976807e-18,3.552713678800501e-15,False,PASS,42.0,0.22004312987922162
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_054,54,56,1,2,PASS,PASS,False,0.13858968512006245,0.2396883762683079,0.0,6.802550970190362e-12,0.3013030189211947,24.7125970649995,3.469446951953614e-18,3.552713678800501e-15,False,PASS,24.0,0.17835233836783343
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_054,54,24,2,2,PASS,PASS,True,0.17835233836783343,0.2396883762683079,0.0,6.689770914463202e-12,0.3409380263539951,25.052891135999744,6.938893903907228e-18,3.552713678800501e-15,False,PASS,24.0,0.17835233836783343
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_055,55,47,1,1,PASS,PASS,True,0.22770241887097045,0.22811022981042461,0.0,5.5211038242581965e-12,0.33398238733623303,18.857580629999575,3.469446951953614e-18,3.552713678800501e-15,False,PASS,47.0,0.22770241887097045
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_056,56,56,1,1,PASS,PASS,True,0.23505308165180194,0.24326623463518698,0.0,6.408218254477184e-12,0.0,24.53208119900046,2.168404344971009e-19,3.552713678800501e-15,True,PASS,56.0,0.23505308165180194
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_057,57,88,1,2,PASS,PASS,False,0.11892873968389257,0.2418637999456417,0.0,6.1662518418661006e-12,0.31196093595542274,20.37293022599988,3.469446951953614e-18,3.552713678800501e-15,False,PASS,42.0,0.17452360469164255
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_057,57,42,2,2,PASS,PASS,True,0.17452360469164255,0.2418637999456417,0.0,6.0657307793657194e-12,0.33519332869703744,19.979252201001145,1.734723475976807e-18,3.552713678800501e-15,False,PASS,42.0,0.17452360469164255
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_058,58,70,1,3,FAIL,FAIL_FOLDED,False,-0.4611540780388343,0.24113288232853639,17346.0,-1.0956973930963681e-07,0.309312918317011,12.944219373999658,3.469446951953614e-18,3.552713678800501e-15,False,PASS,65.0,0.2001750678174796
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_058,58,56,2,3,FAIL,FAIL_FOLDED,False,-0.9993144959333395,0.24113288232853639,14235.0,-1.1485174582333935e-07,0.3385753834313161,12.775900599999659,3.469446951953614e-18,3.552713678800501e-15,False,PASS,65.0,0.2001750678174796
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_058,58,65,3,3,PASS,PASS,True,0.2001750678174796,0.24113288232853639,0.0,7.343876411117256e-12,0.3486435978497335,16.406057796000823,1.734723475976807e-18,3.552713678800501e-15,False,PASS,65.0,0.2001750678174796
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_059,59,42,1,1,PASS,PASS,True,0.2037579278806228,0.22208985815719867,0.0,5.133622490205738e-12,0.2517869833962469,20.05062573199939,1.734723475976807e-18,3.552713678800501e-15,False,PASS,42.0,0.2037579278806228
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_060,60,81,1,1,PASS,PASS,True,0.223468487966965,0.22362047799307663,0.0,4.4883857000082605e-12,0.28288620201168657,23.846345343001303,3.469446951953614e-18,3.552713678800501e-15,False,PASS,81.0,0.223468487966965
development_atlas_qualified21_production_written_v3,1.5|3.5999999999999994e-06|257|production,1.5,3.5999999999999994e-06,257.0,production,0.15,lhs100_seed42_061,61,42,1,1,PASS,PASS,True,0.23799424068665115,0.2423185970069345,0.0,6.7450885909653244e-12,0.3175507881463491,19.968350782000925,6.938893903907228e-18,3.552713678800501e-15,False,PASS,42.0,0.23799424068665115
