TITLE = "M6 WING - SURFACE PRESSURE DISTRIBUTIONS"
VARIABLES = "Section", "Tap", "X/L", "Z/L", "CP"
ZONE T=",Run= 308, Mach= 0.8395, Alpha=  3.06, Re= 11.72x10**6, Section 1", I=  34, F=POINT
  0.40000000E+01  0.25000000E+02  0.30021000E+00  0.47990000E-01 -0.62830000E+00
  0.40000000E+01  0.24000000E+02  0.35015000E+00  0.48790000E-01 -0.67705000E+00
  0.40000000E+01  0.23000000E+02  0.39977000E+00  0.48850000E-01 -0.30331000E+00
  0.40000000E+01  0.22000000E+02  0.45009000E+00  0.48130000E-01 -0.24510000E+00
  0.40000000E+01  0.21000000E+02  0.50020000E+00  0.46480000E-01 -0.24407000E+00
  0.40000000E+01  0.20000000E+02  0.55033000E+00  0.43930000E-01 -0.22227000E+00
  0.40000000E+01  0.19000000E+02  0.60018000E+00  0.40780000E-01 -0.18133000E+00
  0.40000000E+01  0.18000000E+02  0.65015000E+00  0.37110000E-01 -0.13901000E+00
  0.40000000E+01  0.17000000E+02  0.70977000E+00  0.32220000E-01 -0.96623000E-01
  0.40000000E+01  0.16000000E+02  0.78012000E+00  0.25620000E-01 -0.31278000E-01
  0.40000000E+01  0.15000000E+02  0.85010000E+00  0.18150000E-01  0.42526000E-01
  0.40000000E+01  0.14000000E+02  0.92005000E+00  0.10230000E-01  0.13193000E+00
  0.40000000E+01  0.13000000E+02  0.98498000E+00  0.26700000E-02  0.22458000E+00
ZONE T=",Run= 308, Mach= 0.8395, Alpha=  3.06, Re= 11.72x10**6, Section 5", I=  45, F=POINT
  0.50000000E+01  0.15000000E+02  0.94977000E+00 -0.73100000E-02  0.14990000E+00
  0.50000000E+01  0.14000000E+02  0.84954000E+00 -0.18220000E-01  0.30016000E-01
  0.50000000E+01  0.13000000E+02  0.75003000E+00 -0.28510000E-01 -0.61507000E-01
  0.50000000E+01  0.12000000E+02  0.64988000E+00 -0.37130000E-01 -0.12962000E+00
  0.50000000E+01  0.11000000E+02  0.54983000E+00 -0.43970000E-01 -0.26967000E+00
  0.50000000E+01  0.10000000E+02  0.44990000E+00 -0.48140000E-01 -0.26829000E+00
  0.50000000E+01  0.90000000E+01  0.35016000E+00 -0.48800000E-01 -0.28752000E+00
  0.50000000E+01  0.80000000E+01  0.25012000E+00 -0.46460000E-01 -0.27739000E+00
  0.50000000E+01  0.70000000E+01  0.15054000E+00 -0.40810000E-01 -0.18159000E+00
  0.50000000E+01  0.60000000E+01  0.10029000E+00 -0.36250000E-01 -0.12119000E+00
  0.50000000E+01  0.50000000E+01  0.65500000E-01 -0.32030000E-01 -0.78389000E-01
  0.50000000E+01  0.40000000E+01  0.40300000E-01 -0.27880000E-01 -0.78712000E-01
  0.50000000E+01  0.30000000E+01  0.20300000E-01 -0.22820000E-01 -0.18414000E-01
