"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,         440,      -6.890148756,      -3.523646065,      -3.281448253,        -2.8416827,      -1.458443058,      -7.882386031,       163.7012615,     0.02998254167,      0.1147047487,      0.0267181521,     0.04489742355,     0.01679416281,   -0.009083142312,     0.02190810691,      0.0267181521,      0.1165168101,        3.82571798,     0.00101590432
          0,           0,         441,      -6.656266456,      -3.532397072,      -3.287064684,      -2.844474999,      -1.225928643,      -7.881542107,       163.7012615,     0.02989773207,      0.1147130404,      0.0267206602,     0.04489558914,     0.01679165069,   -0.009047888706,     0.02182292551,      0.0267206602,      0.1165191655,        3.83684756,    0.001017079675
          0,           0,         442,      -6.949917311,      -3.538778424,      -3.279887999,      -2.846479671,      -1.540484517,      -7.880500173,       163.7012615,     0.02974069834,      0.1147295925,     0.02671641909,     0.04489733759,     0.01678996538,   -0.008985011961,     0.02166511969,     0.02671641909,      0.1165247232,       3.857663029,    0.001019350128
          0,           0,         443,      -6.960488699,      -3.532707345,      -3.276422013,      -2.841961144,      -1.469286223,      -7.879585904,       163.7012615,     0.02950185347,      0.1147442835,     0.02670658039,     0.04490578112,      0.0167953311,   -0.008891716526,     0.02142583184,     0.02670658039,      0.1165227175,        3.88939236,    0.001023422459
          0,           0,         444,      -6.695913943,      -3.516435733,      -3.280394673,       -2.82923949,      -1.220940923,      -7.881753537,       163.7012615,     0.02947427522,      0.1147474328,     0.02670298519,     0.04490636784,     0.01679560191,   -0.008879591682,     0.02139810109,     0.02670298519,      0.1165239353,       3.893138405,    0.001023943881
          0,           0,         445,      -6.587074664,      -3.527599098,      -3.302072855,        -2.8317974,      -1.149070481,      -7.881057001,       163.7012615,     0.02941868342,      0.1147523867,     0.02670837641,     0.04490368658,     0.01679340431,   -0.008855463872,     0.02134229914,     0.02670837641,      0.1165249993,        3.90066357,    0.001024954449
          0,           0,         446,      -6.546647864,       -3.54379073,      -3.306485646,      -2.836744205,      -1.115022166,      -7.880178981,       163.7012615,     0.02929474033,      0.1147697703,     0.02670969345,     0.04489874192,     0.01678570719,   -0.008804503005,     0.02121744535,     0.02670969345,      0.1165336947,       3.917760287,    0.001026797736
          0,           0,         447,      -6.991712708,      -3.548845034,      -3.290702768,      -2.838013771,      -1.580117633,      -7.879392513,       163.7012615,      0.0290935664,       0.114794817,     0.02670283418,     0.04490508985,      0.0167858969,   -0.008724696605,     0.02101501429,     0.02670283418,      0.1165446472,       3.945711413,    0.001030116807
          0,           0,         448,      -6.842730182,      -3.535165164,      -3.283976929,      -2.829789868,      -1.359395565,      -7.881392422,       163.7012615,     0.02907084417,      0.1147980898,     0.02669930323,     0.04490585232,     0.01678606943,   -0.008714798056,     0.02099211912,     0.02669930323,       0.116546327,       3.948908022,    0.001030451689
          0,           0,         449,      -6.756055944,      -3.542941585,      -3.295249989,      -2.832172714,      -1.327647684,      -7.880817442,       163.7012615,     0.02902953117,      0.1148024477,      0.0267034277,     0.04490532996,     0.01678573847,   -0.008696697568,     0.02095060276,      0.0267034277,      0.1165477924,       3.954677979,    0.001031134969
          0,           0,         450,      -6.582940864,      -3.555330862,        -3.2992309,      -2.836519492,      -1.152675655,      -7.880062846,       163.7012615,     0.02893138955,      0.1148125303,     0.02670527692,     0.04490211545,     0.01678192691,   -0.008656109293,     0.02085199689,     0.02670527692,      0.1165510045,       3.968441616,    0.001032485073
          0,           0,         451,      -6.915261803,      -3.561103915,       -3.28531088,      -2.838970506,       -1.50213193,      -7.879344798,       163.7012615,     0.02876010983,      0.1148296106,     0.02669968666,     0.04490525838,     0.01678151899,    -0.00858805847,     0.02067994293,     0.02669968666,      0.1165560953,       3.992669405,    0.001035139248
          0,           0,         452,      -6.883960915,      -3.549500272,      -3.279034586,      -2.833023429,      -1.397655606,      -7.881109549,       163.7012615,     0.02874080573,      0.1148321071,     0.02669635049,     0.04490574815,     0.01678152846,   -0.008579782463,     0.02066051171,     0.02669635049,      0.1165572391,       3.995437991,    0.001035357552
          0,           0,         453,       -6.89197948,      -3.555273405,      -3.285513197,       -2.83512106,      -1.467524888,      -7.880632934,       163.7012615,     0.02870861528,      0.1148351092,     0.02669900258,     0.04490568308,     0.01678157344,    -0.00856579361,     0.02062819025,     0.02669900258,      0.1165579884,       4.000022575,    0.001035840326
          0,           0,         454,       -6.63734123,      -3.564934868,      -3.290289653,      -2.838630302,      -1.207602827,      -7.879978066,       163.7012615,     0.02863175493,       0.114840908,      0.0267013474,     0.04490301812,     0.01677932229,   -0.008533898057,     0.02055111263,      0.0267013474,      0.1165584116,       4.010962942,     0.00103685903
          0,           0,         455,      -6.924600594,      -3.571339517,      -3.281795865,      -2.841235099,      -1.513306052,      -7.879304622,       163.7012615,     0.02848839408,      0.1148542373,     0.02669705628,     0.04490374166,     0.01677786636,   -0.008476657369,      0.0204071712,     0.02669705628,       0.116561708,       4.031615013,     0.00103898572
          0,           0,         456,      -6.945022283,      -3.563084835,      -3.278473553,      -2.837026088,      -1.452637145,      -7.879092101,       163.7012615,     0.02827133148,      0.1148668823,     0.02668665336,     0.04491112765,      0.0167825088,   -0.008391914226,     0.02018975528,     0.02668665336,      0.1165591807,       4.063016358,    0.001042969009
          0,           0,         457,      -6.663372268,       -3.54350876,      -3.284891683,      -2.824578018,      -1.190013265,      -7.882531848,       163.7012615,     0.02824802946,      0.1148698666,     0.02668346236,     0.04491166508,     0.01678276542,   -0.008381517329,     0.02016630185,     0.02668346236,      0.1165605323,        4.06647362,    0.001043417684
          0,           0,         458,        -6.5716658,       -3.55587177,      -3.308640827,      -2.827503134,      -1.131992595,      -7.881982985,       163.7012615,     0.02819889329,      0.1148734115,      0.0266887344,     0.04490826644,     0.01678064644,   -0.008360043672,     0.02011703809,      0.0266887344,       0.116560641,       4.073685103,     0.00104430876
          0,           0,         459,      -6.547271486,      -3.573631861,      -3.314215343,      -2.832701519,      -1.115072536,      -7.881395652,       163.7012615,     0.02808496925,       0.114887593,     0.02669038736,     0.04490242753,       0.016773835,   -0.008313365483,     0.02000240231,     0.02669038736,       0.116566841,       4.090714574,    0.001046019381
          0,           0,         460,      -7.008767671,      -3.579022556,      -3.299176518,      -2.834127946,      -1.594783451,      -7.881167725,       163.7012615,      0.0279012941,      0.1149087854,     0.02668341084,     0.04490782252,     0.01677422595,   -0.008240692926,     0.01981769628,     0.02668341084,      0.1165751693,       4.118403433,     0.00104924061
          0,           0,         461,      -6.832017272,      -3.563702122,      -3.293177971,      -2.826368633,      -1.349368233,      -7.884175193,       163.7012615,     0.02788198554,      0.1149118522,     0.02668024852,     0.04490859203,     0.01677442811,   -0.008232193432,     0.01979822082,     0.02668024852,      0.1165768817,       4.121365462,    0.001049513411
          0,           0,         462,      -6.750200296,       -3.57247286,      -3.305318142,      -2.829143947,      -1.321519294,      -7.883716275,       163.7012615,     0.02784608498,      0.1149150156,     0.02668421779,     0.04490759402,     0.01677407242,   -0.008216329407,     0.01976218705,     0.02668421779,      0.1165775331,       4.126792535,    0.001050090494
          0,           0,         463,      -6.582221192,      -3.586345606,      -3.309368125,      -2.833871197,      -1.152431161,       -7.88319162,       163.7012615,     0.02775651127,      0.1149226278,     0.02668602396,     0.04490356163,     0.01677062842,   -0.008179388916,     0.01967230053,     0.02668602396,      0.1165788784,       4.140384455,    0.001051311566
          0,           0,         464,      -6.906726873,      -3.592627405,      -3.294825933,      -2.836673175,      -1.493828691,      -7.882917817,       163.7012615,     0.02760015364,      0.1149369897,     0.02668027592,     0.04490598453,     0.01677031655,   -0.008117423958,     0.01951532195,     0.02668027592,      0.1165822984,       4.164360504,    0.001053858323
          0,           0,         465,      -6.876678496,      -3.579206493,      -3.288133095,      -2.831247504,       -1.39208469,      -7.885479227,       163.7012615,     0.02758357789,      0.1149393844,     0.02667725932,     0.04490650898,     0.01677036115,   -0.008110270708,     0.01949861953,     0.02667725932,      0.1165835309,         4.1669498,    0.001054025087
          0,           0,         466,      -6.884481469,      -3.585641441,      -3.294984018,      -2.833732638,      -1.461270655,       -7.88509378,       163.7012615,     0.02755593565,      0.1149416899,     0.02667982631,     0.04490619795,       0.016770359,   -0.008098141144,     0.01947088381,     0.02667982631,      0.1165839026,       4.171213466,     0.00105441894
          0,           0,         467,      -6.631098112,      -3.596430202,      -3.299840734,      -2.837668684,      -1.201831814,      -7.885591012,       163.7012615,     0.02755214085,      0.1149419012,     0.02667979393,     0.04490611336,     0.01677031851,   -0.008096447143,      0.0194670835,     0.02667979393,      0.1165838487,       4.171795645,     0.00105444019
          0,           0,         468,      -6.572103322,      -3.599109638,      -3.299742408,      -2.839378784,      -1.141558271,      -7.885615388,       163.7012615,     0.02755054928,      0.1149419716,     0.02667977736,     0.04490607218,     0.01677029702,   -0.008095740195,      0.0194654909,     0.02667977736,      0.1165838079,       4.172039201,    0.001054447422
          0,           0,         469,       -6.55168246,      -3.600223724,      -3.299641514,      -2.840218763,      -1.120688344,      -7.885602261,       163.7012615,     0.02754899688,      0.1149420479,     0.02667977028,     0.04490603423,     0.01677027751,   -0.008095049449,     0.01946393696,     0.02667977028,      0.1165837758,       4.172277068,    0.001054453433
          0,           0,         470,      -6.533221311,      -3.601323119,      -3.299496637,      -2.841032663,      -1.101799701,      -7.885589114,       163.7012615,      0.0275474859,      0.1149421301,     0.02667977231,     0.04490599937,     0.01677025998,    -0.00809437544,     0.01946242393,     0.02667977231,      0.1165837523,         4.1725089,    0.001054458403
          0,           0,         471,       -6.51655742,      -3.602406416,      -3.299304149,      -2.841821942,       -1.08473137,      -7.885575947,       163.7012615,     0.02754601761,      0.1149422176,     0.02667978349,     0.04490596736,     0.01677024432,   -0.008093718402,     0.01946095311,     0.02667978349,      0.1165837372,       4.172734486,    0.001054462524
          0,           0,         472,       -6.50152054,      -3.603472216,      -3.299062006,      -2.842587919,      -1.069312038,      -7.885562756,       163.7012615,     0.02754459239,      0.1149423101,     0.02667980428,     0.04490593787,     0.01677023035,   -0.008093078295,     0.01945952491,     0.02667980428,      0.1165837301,       4.172953751,    0.001054465989
          0,           0,         473,      -6.487950023,      -3.604519209,      -3.298769279,      -2.843331792,       -1.05537951,      -7.885549537,       163.7012615,      0.0275432098,      0.1149424069,     0.02667983561,     0.04490591053,     0.01677021786,   -0.008092454845,     0.01945813894,     0.02667983561,      0.1165837302,       4.173166734,    0.001054468987
          0,           0,         474,      -6.475704012,      -3.605546227,      -3.298425718,      -2.844054648,      -1.042790789,      -7.885536288,       163.7012615,     0.02754186877,      0.1149425071,     0.02667987889,     0.04490588486,     0.01677020661,   -0.008091847602,     0.01945679418,     0.02667987889,      0.1165837366,       4.173373567,    0.001054471684
          0,           0,         475,      -6.464661716,      -3.606552288,      -3.298031471,       -2.84475748,      -1.031424509,      -7.885523004,       163.7012615,     0.02754056775,      0.1149426099,     0.02667993587,     0.04490586036,     0.01677019636,   -0.008091255997,     0.01945548916,     0.02667993587,      0.1165837483,       4.173574449,    0.001054474226
          0,           0,         476,      -6.454721098,       -3.60753661,      -3.297586991,      -2.845441192,      -1.021178421,      -7.885509681,       163.7012615,     0.02753930489,       0.114942714,     0.02668000862,     0.04490583649,     0.01677018686,   -0.008090679393,     0.01945422212,     0.02668000862,      0.1165837641,       4.173769617,    0.001054476731
          0,           0,         477,      -6.445794493,      -3.608498619,      -3.297093069,       -2.84610661,      -1.011964732,      -7.885496317,       163.7012615,      0.0275380782,      0.1149428184,     0.02668009929,     0.04490581262,     0.01677017788,   -0.008090117126,     0.01945299113,     0.02668009929,      0.1165837827,       4.173959328,    0.001054479291
          0,           0,         478,      -6.437804167,      -3.609437937,      -3.296550919,       -2.84675449,      -1.003705445,      -7.885482911,       163.7012615,     0.02753688562,      0.1149429216,     0.02668021003,     0.04490578814,     0.01677016917,   -0.008089568528,     0.01945179426,     0.02668021003,      0.1165838024,       4.174143842,    0.001054481969
          0,           0,         479,      -6.430678995,      -3.610354377,      -3.295962242,      -2.847385525,     -0.9963289663,      -7.885469462,       163.7012615,     0.02753572514,      0.1149430222,     0.02668034273,     0.04490576238,     0.01677016054,   -0.008089032941,     0.01945062958,     0.02668034273,      0.1165838218,       4.174323415,    0.001054484803
          0,           0,         480,      -6.424352614,      -3.611247922,      -3.295329217,      -2.848000353,     -0.9897682761,      -7.885455971,       163.7012615,     0.02753459476,      0.1149431188,      0.0266804989,     0.04490573466,     0.01677015178,   -0.008088509709,     0.01944949522,      0.0266804989,      0.1165838394,       4.174498293,    0.001054487811
          0,           0,         481,      -6.418762818,      -3.612118716,      -3.294654432,      -2.848599566,     -0.9839604171,      -7.885442439,       163.7012615,     0.02753349252,        0.11494321,     0.02668067951,     0.04490570436,      0.0167701427,   -0.008087998162,      0.0194483893,     0.02668067951,      0.1165838535,       4.174668723,    0.001054490992
          0,           0,         482,      -6.413851663,      -3.612967053,      -3.293940759,      -2.849183713,      -0.978846695,      -7.885428868,       163.7012615,     0.02753241646,      0.1149432946,     0.02668088486,     0.04490567084,     0.01677013313,   -0.008087497599,     0.01944730997,     0.02668088486,      0.1165838628,       4.174834953,    0.001054494334
          0,           0,         483,      -6.409565749,      -3.613793357,      -3.293191223,      -2.849753314,     -0.9743730346,      -7.885415262,       163.7012615,     0.02753136455,      0.1149433713,     0.02668111451,     0.04490563358,     0.01677012289,   -0.008087007257,     0.01944625527,     0.02668111451,      0.1165838659,        4.17499725,    0.001054497813
          0,           0,         484,      -6.405856306,      -3.614598181,      -3.292408874,      -2.850308861,     -0.9704900979,      -7.885401623,       163.7012615,     0.02753033463,      0.1149434392,     0.02668136726,      0.0449055921,     0.01677011181,   -0.008086526294,     0.01944522312,     0.02668136726,      0.1165838618,       4.175155906,    0.001054501399
          0,           0,         485,       -6.40267893,      -3.615382188,        -3.2915967,      -2.850850828,     -0.9671530136,      -7.885387955,       163.7012615,      0.0275293244,      0.1149434978,     0.02668164117,     0.04490554606,     0.01677009975,   -0.008086053768,     0.01944421126,     0.02668164117,      0.1165838498,       4.175311248,    0.001054505059
          0,           0,         486,      -6.399992996,      -3.616146137,      -3.290757563,      -2.851379678,     -0.9643207574,       -7.88537426,       163.7012615,     0.02752833136,      0.1149435468,     0.02668193366,     0.04490549524,     0.01677008655,   -0.008085588627,     0.01944321722,     0.02668193366,      0.1165838294,       4.175463646,    0.001054508757
          0,           0,         487,      -6.397760886,      -3.616890875,      -3.289894175,      -2.851895869,     -0.9619553414,      -7.885360544,       163.7012615,     0.02752735277,      0.1149435862,     0.02668224159,     0.04490543956,     0.01677007207,   -0.008085129714,     0.01944223827,     0.02668224159,      0.1165838005,       4.175613514,    0.001054512453
          0,           0,         488,      -6.395947203,      -3.617617314,      -3.289009079,      -2.852399857,     -0.9600209854,      -7.885346807,       163.7012615,     0.02752638574,      0.1149436166,      0.0266825614,     0.04490537907,      0.0167700562,   -0.008084675775,     0.01944127148,      0.0266825614,      0.1165837633,        4.17576131,    0.001054516107
          0,           0,         489,      -6.394518101,      -3.618326415,      -3.288104646,      -2.852892101,      -0.958483415,      -7.885333054,       163.7012615,     0.02752542719,      0.1149436387,     0.02668288932,     0.04490531395,      0.0167700388,   -0.008084225476,     0.01944031372,     0.02668288932,      0.1165837185,       4.175907531,    0.001054519677
          0,           0,         490,      -6.393440807,      -3.619019172,       -3.28718307,      -2.853373064,      -0.957309366,      -7.885319286,       163.7012615,     0.02752447392,      0.1149436537,     0.02668322151,     0.04490524452,     0.01677001979,   -0.008083777435,     0.01943936172,     0.02668322151,      0.1165836669,       4.176052702,    0.001054523116
          0,           0,         491,      -6.392683356,      -3.619696589,      -3.286246366,      -2.853843218,     -0.9564663137,      -7.885305505,       163.7012615,      0.0275235227,      0.1149436629,     0.02668355419,     0.04490517118,     0.01676999909,   -0.008083330252,     0.01943841218,     0.02668355419,      0.1165836098,       4.176197362,    0.001054526371
          0,           0,         492,      -6.392214537,      -3.620359664,      -3.285296366,      -2.854303036,     -0.9559224145,      -7.885291714,       163.7012615,     0.02752257034,       0.114943668,     0.02668388384,     0.04490509441,     0.01676997663,   -0.008082882543,     0.01943746178,     0.02668388384,      0.1165835484,       4.176342055,    0.001054529384
          0,           0,         493,      -6.392003987,      -3.621009366,      -3.284334715,      -2.854752998,     -0.9556466179,      -7.885277915,       163.7012615,     0.02752161375,      0.1149436706,     0.02668420732,     0.04490501473,     0.01676995235,   -0.008082432976,     0.01943650733,     0.02668420732,      0.1165834844,       4.176487313,    0.001054532092
          0,           0,         494,      -6.392022428,      -3.621646618,      -3.283362867,      -2.855193584,     -0.9556089085,      -7.885264108,       163.7012615,     0.02752065002,      0.1149436726,     0.02668452191,     0.04490493267,     0.01676992623,   -0.008081980304,     0.01943554581,     0.02668452191,      0.1165834191,       4.176633639,    0.001054534422
          0,           0,         495,      -6.392241971,      -3.622272282,       -3.28238209,      -2.855625272,     -0.9557806361,      -7.885250295,       163.7012615,      0.0275196765,      0.1149436757,     0.02668482541,     0.04490484875,     0.01676989825,   -0.008081523392,     0.01943457446,     0.02668482541,      0.1165833542,       4.176781498,    0.001054536295
          0,           0,         496,      -6.392636473,      -3.622887145,      -3.281393467,      -2.856048532,     -0.9561348916,      -7.885236479,       163.7012615,     0.02751869087,      0.1149436813,     0.02668511616,     0.04490476342,     0.01676986838,    -0.00808106124,     0.01943359084,     0.02668511616,      0.1165832911,       4.176931302,    0.001054537624
          0,           0,         497,      -6.393181899,      -3.623491904,      -3.280397903,      -2.856463826,     -0.9566468887,       -7.88522266,       163.7012615,     0.02751769112,      0.1149436909,     0.02668539303,     0.04490467709,     0.01676983663,   -0.008080592996,     0.01943259286,     0.02668539303,       0.116583231,       4.177083404,    0.001054538319
          0,           0,         498,      -6.393856638,      -3.624087162,      -3.279396138,        -2.8568716,     -0.9572943082,      -7.885208839,       163.7012615,     0.02751667565,      0.1149437056,     0.02668565536,     0.04490459002,       0.016769803,   -0.008080117968,     0.01943157883,     0.02668565536,      0.1165831748,        4.17723809,    0.001054538285
          0,           0,         499,      -6.394641762,      -3.624673421,      -3.278388759,      -2.857272282,     -0.9580575686,      -7.885195019,       163.7012615,     0.02751564321,      0.1149437263,     0.02668590296,     0.04490450241,     0.01676976749,   -0.008079635618,     0.01943054746,     0.02668590296,      0.1165831234,        4.17739558,    0.001054537427
          0,           0,         500,      -6.395521171,      -3.625251083,      -3.277376223,      -2.857666279,     -0.9589199909,      -7.885181201,       163.7012615,     0.02751459294,      0.1149437535,     0.02668613596,      0.0449044143,     0.01676973011,   -0.008079145563,     0.01942949785,     0.02668613596,      0.1165830772,       4.177556024,    0.001054535649
          0,           0,         501,      -6.396481626,      -3.625820451,      -3.276358874,      -2.858053974,     -0.9598678401,      -7.885167386,       163.7012615,     0.02751352431,      0.1149437873,      0.0266863548,     0.04490432563,     0.01676969086,   -0.008078647561,     0.01942842947,      0.0266863548,      0.1165830364,       4.177719509,    0.001054532861
          0,           0,         502,      -6.397512661,      -3.626381732,      -3.275336969,      -2.858435724,     -0.9608902394,      -7.885153576,       163.7012615,     0.02751243714,      0.1149438276,      0.0266865601,      0.0449042362,     0.01676964972,   -0.008078141492,     0.01942734213,      0.0266865601,      0.1165830008,       4.177886061,    0.001054528981
          0,           0,         503,      -6.398606378,      -3.626935051,      -3.274310703,      -2.858811862,      -0.961978967,      -7.885139771,       163.7012615,     0.02751133149,      0.1149438741,     0.02668675262,     0.04490414571,      0.0167696067,   -0.008077627347,     0.01942623594,     0.02668675262,        0.11658297,       4.178055654,    0.001054523936
          0,           0,         504,      -6.399757157,      -3.627480456,      -3.273280234,      -2.859182693,     -0.9631281566,      -7.885125974,       163.7012615,     0.02751020768,       0.114943926,     0.02668693315,     0.04490405375,     0.01676956176,   -0.008077105204,     0.01942511124,     0.02668693315,      0.1165829434,       4.178228217,    0.001054517664
          0,           0,         505,      -6.400961296,       -3.62801793,      -3.272245705,      -2.859548499,     -0.9643339301,      -7.885112184,       163.7012615,     0.02750906619,      0.1149439825,     0.02668710247,     0.04490395983,     0.01676951487,   -0.008076575206,      0.0194239686,     0.02668710247,      0.1165829201,       4.178403645,     0.00105451012
          0,           0,         506,      -6.402216614,      -3.628547409,      -3.271207262,      -2.859909537,     -0.9655939875,      -7.885098405,       163.7012615,     0.02750790765,      0.1149440424,     0.02668726131,     0.04490386337,     0.01676946598,   -0.008076037547,     0.01942280869,     0.02668726131,      0.1165828992,       4.178581806,    0.001054501273
          0,           0,         507,      -6.403522041,       -3.62906879,      -3.270165077,      -2.860266042,     -0.9669071851,      -7.885084636,       163.7012615,     0.02750673274,      0.1149441047,     0.02668741031,     0.04490376378,     0.01676941502,   -0.008075492449,      0.0194216323,     0.02668741031,      0.1165828794,       4.178762553,    0.001054491111
          0,           0,         508,      -6.404877218,      -3.629581946,      -3.269119351,      -2.860618231,     -0.9682731196,      -7.885070878,       163.7012615,     0.02750554222,      0.1149441682,     0.02668754998,     0.04490366039,     0.01676936191,   -0.008074940152,     0.01942044026,     0.02668754998,      0.1165828596,       4.178945728,    0.001054479638
          0,           0,         509,      -6.406282121,      -3.630086738,      -3.268070332,        -2.8609663,     -0.9696917365,      -7.885057134,       163.7012615,     0.02750433682,      0.1149442314,     0.02668768075,     0.04490355255,     0.01676930655,   -0.008074380894,     0.01941923338,     0.02668768075,      0.1165828386,       4.179131173,    0.001054466879
          0,           0,         510,      -6.407736716,      -3.630583028,      -3.267018322,      -2.861310433,     -0.9711629751,      -7.885043403,       163.7012615,     0.02750311725,      0.1149442933,      0.0266878029,     0.04490343962,     0.01676924882,   -0.008073814911,     0.01941801246,      0.0266878029,      0.1165828152,       4.179318739,    0.001054452874
          0,           0,         511,      -6.409240664,      -3.631070686,      -3.265963675,      -2.861650799,     -0.9726864576,      -7.885029688,       163.7012615,     0.02750188414,      0.1149443526,     0.02668791665,     0.04490332094,     0.01676918858,   -0.008073242422,     0.01941677822,     0.02668791665,      0.1165827884,       4.179508284,    0.001054437679
          0,           0,         512,       -6.41079307,        -3.6315496,      -3.264906806,      -2.861987555,     -0.9742612269,       -7.88501599,       163.7012615,     0.02750063805,      0.1149444082,      0.0266880221,     0.04490319593,     0.01676912567,   -0.008072663633,     0.01941553128,      0.0266880221,      0.1165827569,       4.179699686,    0.001054421367
          0,           0,         513,       -6.41239229,       -3.63201968,      -3.263848187,      -2.862320848,     -0.9758855371,       -7.88500231,       163.7012615,     0.02749937944,      0.1149444591,     0.02668811931,     0.04490306402,     0.01676905993,    -0.00807207873,     0.01941427219,     0.02668811931,      0.1165827199,       4.179892837,    0.001054404021
          0,           0,         514,      -6.414035776,      -3.632480864,      -3.262788349,      -2.862650814,      -0.977556698,      -7.884988649,       163.7012615,     0.02749810866,      0.1149445045,     0.02668820831,     0.04490292473,     0.01676899116,    -0.00807148789,     0.01941300134,     0.02668820831,      0.1165826765,       4.180087652,    0.001054385737
          0,           0,         515,      -6.415719992,      -3.632933115,      -3.261727881,      -2.862977584,     -0.9792709719,      -7.884975011,       163.7012615,     0.02749682598,      0.1149445435,     0.02668828908,     0.04490277762,     0.01676891918,   -0.008070891279,     0.01941171907,     0.02668828908,       0.116582626,       4.180284064,     0.00105436662
          0,           0,         516,      -6.417440363,      -3.633376427,      -3.260667421,      -2.863301277,     -0.9810235217,      -7.884961395,       163.7012615,     0.02749553156,      0.1149445754,     0.02668836164,     0.04490262235,     0.01676884379,   -0.008070289065,     0.01941042556,     0.02668836164,      0.1165825676,       4.180482025,    0.001054346778
          0,           0,         517,      -6.419191278,      -3.633810819,      -3.259607657,      -2.863622006,     -0.9828084065,      -7.884947805,       163.7012615,     0.02749422547,      0.1149445998,       0.026688426,     0.04490245863,     0.01676876478,   -0.008069681423,     0.01940912096,       0.026688426,      0.1165825008,       4.180681502,    0.001054326324
          0,           0,         518,      -6.420966135,      -3.634236333,      -3.258549319,      -2.863939875,     -0.9846186188,      -7.884934243,       163.7012615,     0.02749290775,      0.1149446162,      0.0266884822,      0.0449022863,     0.01676868197,   -0.008069068546,      0.0194078053,      0.0266884822,      0.1165824252,       4.180882477,    0.001054305374
          0,           0,         519,      -6.422757409,       -3.63465303,      -3.257493174,      -2.864254982,     -0.9864461586,      -7.884920709,       163.7012615,     0.02749157838,      0.1149446243,     0.02668853035,     0.04490210524,      0.0167685952,   -0.008068450656,     0.01940647861,     0.02668853035,      0.1165823405,       4.181084939,    0.001054284039
          0,           0,         520,      -6.424556764,      -3.635060986,      -3.256440018,      -2.864567412,      -0.988282134,      -7.884907207,       163.7012615,     0.02749023735,      0.1149446238,     0.02668857058,     0.04490191548,      0.0167685043,   -0.008067828015,     0.01940514088,     0.02668857058,      0.1165822465,       4.181288882,     0.00105426243
          0,           0,         521,      -6.426355167,      -3.635460288,       -3.25539067,      -2.864877246,      -0.990116884,      -7.884893737,       163.7012615,     0.02748888467,      0.1149446145,     0.02668860309,     0.04490171711,     0.01676840917,   -0.008067200933,     0.01940379215,     0.02668860309,      0.1165821429,       4.181494298,    0.001054240652
          0,           0,         522,      -6.428143025,      -3.635851025,      -3.254345965,      -2.865184552,     -0.9919401142,      -7.884880302,       163.7012615,     0.02748752042,      0.1149445965,     0.02668862811,     0.04490151033,     0.01676830971,   -0.008066569778,     0.01940243248,     0.02668862811,      0.1165820297,       4.181701176,    0.001054218801
          0,           0,         523,      -6.429910324,      -3.636233288,      -3.253306746,      -2.865489393,     -0.9937410407,      -7.884866903,       163.7012615,     0.02748614476,      0.1149445697,     0.02668864594,     0.04490129547,     0.01676820589,   -0.008065934984,     0.01940106204,     0.02668864594,       0.116581907,       4.181909492,    0.001054196968
          0,           0,         524,      -6.431646772,      -3.636607161,       -3.25227386,      -2.865791818,     -0.9955085396,       -7.88485354,       163.7012615,     0.02748475798,      0.1149445342,     0.02668865694,     0.04490107293,     0.01676809771,   -0.008065297053,     0.01939968111,     0.02668865694,      0.1165817749,       4.182119205,    0.001054175233
          0,           0,         525,      -6.433341947,      -3.636972722,      -3.251248149,      -2.866091869,     -0.9972313004,      -7.884840215,       163.7012615,     0.02748336052,      0.1149444903,      0.0266886615,     0.04490084323,     0.01676798523,   -0.008064656563,     0.01939829012,      0.0266886615,      0.1165816336,       4.182330257,    0.001054153667
          0,           0,         526,      -6.434985447,      -3.637330037,      -3.250230443,      -2.866389581,     -0.9988979872,      -7.884826928,       163.7012615,     0.02748195302,      0.1149444382,     0.02668866007,       0.044900607,     0.01676786856,    -0.00806401416,     0.01939688968,     0.02668866007,      0.1165814834,       4.182542562,    0.001054132332
          0,           0,         527,      -6.436567049,      -3.637679156,      -3.249221557,      -2.866684976,      -1.000497411,      -7.884813679,       163.7012615,     0.02748053629,      0.1149443784,     0.02668865313,     0.04490036493,     0.01676774785,   -0.008063370563,     0.01939548057,     0.02668865313,       0.116581325,       4.182756012,    0.001054111277
          0,           0,         528,      -6.438076887,      -3.638020117,      -3.248222282,      -2.866978068,      -1.002018722,      -7.884800469,       163.7012615,     0.02747911138,      0.1149443114,     0.02668864121,     0.04490011785,     0.01676762332,   -0.008062726552,     0.01939406381,     0.02668864121,      0.1165811587,       4.182970467,    0.001054090543
          0,           0,         529,      -6.439505646,      -3.638352937,      -3.247233375,      -2.867268866,      -1.003451621,      -7.884753769,       163.7012615,     0.02747626525,      0.1149441518,     0.02668861126,     0.04489960633,     0.01676735853,   -0.008061458483,     0.01939123574,     0.02668861126,       0.116580801,       4.183397951,    0.001054053747
